date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,sunshine_duration,et0_fao_evapotranspiration,weathercode,city,latitude,longitude,region
2026-07-22,28.4,24.9,26.4,33.3,30.1,28.0,28.0,13.0,36.0,165,10.56,7268.65,2.18,63,Kolkata,22.5726,88.3639,West Bengal
2026-07-23,28.7,24.5,26.6,35.5,29.4,21.4,21.4,16.5,39.2,195,16.05,26316.03,3.12,63,Kolkata,22.5726,88.3639,West Bengal
2026-07-24,30.2,25.0,26.9,36.8,29.8,56.2,56.2,13.0,28.4,224,11.56,13625.86,2.45,65,Kolkata,22.5726,88.3639,West Bengal
2026-07-25,31.0,25.8,28.2,37.1,31.6,9.3,9.3,13.5,41.4,89,19.77,34143.03,4.19,63,Kolkata,22.5726,88.3639,West Bengal
2026-07-26,31.7,25.9,28.4,38.1,31.0,4.9,4.9,17.0,48.6,68,22.05,39418.93,4.79,55,Kolkata,22.5726,88.3639,West Bengal
2026-07-27,30.6,25.2,27.1,36.0,29.3,43.0,43.0,19.5,51.5,62,11.91,11562.4,2.64,65,Kolkata,22.5726,88.3639,West Bengal
2026-07-28,30.3,26.0,27.9,35.2,29.8,8.8,8.8,21.7,54.0,126,20.8,39778.65,4.38,61,Kolkata,22.5726,88.3639,West Bengal
2026-07-29,30.9,25.8,27.9,37.6,30.7,12.7,12.7,13.4,35.6,135,17.94,40131.34,3.77,63,Kolkata,22.5726,88.3639,West Bengal
2026-07-30,30.1,25.8,27.9,35.4,30.8,8.8,8.8,18.1,41.8,148,17.06,27086.68,3.68,61,Kolkata,22.5726,88.3639,West Bengal
2026-07-31,31.7,26.5,28.6,38.2,31.9,8.9,8.9,14.1,34.9,156,17.63,33307.48,3.93,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-01,31.4,25.7,28.4,38.7,31.1,20.9,20.9,11.0,31.3,177,15.79,26179.18,3.44,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-02,32.5,26.7,28.8,41.9,33.0,23.4,23.4,13.2,34.2,167,17.85,21387.09,3.77,65,Kolkata,22.5726,88.3639,West Bengal
2026-08-03,33.0,27.1,29.2,42.9,33.5,16.9,16.9,12.8,33.1,163,17.11,32209.38,3.63,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-04,32.5,26.6,29.4,41.4,32.9,11.2,11.2,10.5,28.8,165,18.13,26823.37,3.94,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-05,31.2,26.6,28.6,39.5,33.3,25.3,25.3,10.9,28.1,171,14.49,26879.0,3.06,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-06,29.2,26.6,27.8,34.9,33.4,3.9,3.9,7.3,15.8,152,9.87,2214.44,2.2,53,Kolkata,22.5726,88.3639,West Bengal
2026-08-07,29.0,25.5,27.2,35.2,31.1,20.9,20.9,10.1,23.4,148,12.38,17483.73,2.61,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-08,30.6,25.0,28.0,36.6,29.7,22.6,22.6,14.7,41.8,131,14.63,19322.48,3.21,65,Kolkata,22.5726,88.3639,West Bengal
2026-08-09,31.5,26.7,28.7,39.6,32.8,13.3,13.3,11.5,30.6,128,20.48,40480.92,4.23,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-10,31.7,26.5,28.9,38.9,32.5,15.1,15.1,8.1,24.1,117,20.32,40260.06,4.27,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-11,32.3,26.6,28.5,40.1,33.0,9.9,9.9,9.5,31.0,46,17.05,30650.61,3.6,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-12,33.4,26.5,28.9,43.1,32.5,25.7,25.7,8.6,27.7,333,18.23,26990.8,3.92,65,Kolkata,22.5726,88.3639,West Bengal
2026-08-13,30.9,26.8,28.5,37.5,32.2,20.3,20.3,15.3,41.0,88,15.56,29197.49,3.43,65,Kolkata,22.5726,88.3639,West Bengal
2026-08-14,30.6,26.7,28.7,37.4,32.5,11.0,11.0,14.8,37.1,138,20.94,39600.0,4.34,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-15,31.8,25.1,28.2,40.1,30.1,10.6,10.6,14.5,38.9,129,20.84,43432.96,4.31,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-16,31.4,26.2,27.9,38.1,32.0,12.8,12.8,15.2,39.6,76,13.56,20308.76,2.95,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-17,28.8,25.6,26.7,33.9,30.7,28.6,28.6,19.0,38.2,238,7.53,7801.87,1.62,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-18,30.8,25.9,28.1,36.3,30.5,8.8,8.8,17.5,43.6,179,16.51,36667.04,3.51,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-19,32.4,25.7,29.0,39.6,30.8,4.3,4.3,12.0,34.9,173,21.82,42872.43,4.79,61,Kolkata,22.5726,88.3639,West Bengal
2026-08-20,33.0,27.0,29.4,41.5,33.1,1.5,1.5,12.1,31.3,158,22.52,43200.0,4.78,53,Kolkata,22.5726,88.3639,West Bengal
2026-08-21,33.2,28.1,29.8,42.0,35.4,4.3,4.3,10.1,31.3,138,19.88,37159.91,4.26,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-22,32.9,27.8,29.8,40.0,34.8,2.4,2.4,11.6,29.2,113,19.32,37110.3,4.16,61,Kolkata,22.5726,88.3639,West Bengal
2026-08-23,32.4,26.8,29.4,39.0,32.4,2.6,2.6,13.8,40.0,88,17.93,29704.43,4.09,53,Kolkata,22.5726,88.3639,West Bengal
2026-08-24,30.7,26.8,28.4,37.4,32.5,18.4,18.4,14.8,36.7,142,16.02,34255.51,3.42,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-25,31.9,26.5,28.9,38.6,31.8,8.4,8.4,16.1,42.1,147,18.23,36737.4,3.92,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-26,32.4,26.6,29.1,40.0,32.5,3.3,3.3,12.5,29.2,153,19.16,40546.54,4.05,53,Kolkata,22.5726,88.3639,West Bengal
2026-08-27,32.7,27.5,29.6,42.1,34.8,7.4,7.4,8.5,24.5,141,21.52,43194.15,4.53,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-28,32.9,27.3,29.4,42.0,34.4,11.0,11.0,12.9,32.0,120,18.27,28518.33,3.92,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-29,32.2,26.8,29.4,40.1,33.5,5.0,5.0,14.6,36.4,83,18.86,41208.49,4.0,61,Kolkata,22.5726,88.3639,West Bengal
2026-08-30,31.4,26.5,28.5,38.0,32.4,19.7,19.7,13.9,37.8,58,15.98,34437.91,3.34,63,Kolkata,22.5726,88.3639,West Bengal
2026-08-31,31.4,25.9,27.9,37.1,30.8,17.7,17.7,17.3,46.8,105,13.17,16677.05,2.79,63,Kolkata,22.5726,88.3639,West Bengal
2026-09-01,29.1,25.9,27.3,34.7,31.0,28.2,28.2,16.7,37.8,128,8.96,1119.7,1.93,63,Kolkata,22.5726,88.3639,West Bengal
2026-09-02,30.6,26.1,27.6,37.9,31.6,36.3,36.3,14.1,28.4,132,11.77,13932.96,2.5,65,Kolkata,22.5726,88.3639,West Bengal
2026-09-03,30.4,25.6,27.8,37.1,31.5,14.2,14.2,10.0,23.8,153,9.14,11565.21,2.09,63,Kolkata,22.5726,88.3639,West Bengal
2026-09-04,31.2,25.6,28.6,38.8,31.4,12.1,12.1,12.1,29.9,180,20.02,40967.4,4.25,63,Kolkata,22.5726,88.3639,West Bengal
2026-09-05,31.4,27.0,28.7,39.6,33.0,10.9,10.9,9.0,28.8,167,17.34,36603.52,3.69,63,Kolkata,22.5726,88.3639,West Bengal
2026-09-06,32.8,26.2,29.5,39.3,31.7,5.3,5.3,9.5,20.9,184,14.49,26022.6,3.37,63,Kolkata,22.5726,88.3639,West Bengal
2026-09-07,32.8,26.1,28.6,40.6,32.0,6.3,6.3,16.6,40.0,195,17.75,28475.79,3.76,61,Kolkata,22.5726,88.3639,West Bengal
2026-09-08,32.3,27.0,29.0,40.6,33.5,2.5,2.5,5.6,19.1,238,17.58,39991.58,3.75,53,Kolkata,22.5726,88.3639,West Bengal
2026-09-09,32.2,25.9,28.3,40.9,32.0,29.8,29.8,11.2,28.4,49,17.51,34138.79,3.72,65,Kolkata,22.5726,88.3639,West Bengal
2026-09-10,31.3,26.7,28.1,37.7,32.4,14.7,14.7,13.9,37.4,89,15.44,28883.4,3.3,63,Kolkata,22.5726,88.3639,West Bengal
2026-09-11,30.7,26.3,28.0,36.9,30.8,9.6,9.6,16.2,47.9,107,15.87,27768.71,3.4,63,Kolkata,22.5726,88.3639,West Bengal
2023-09-11,29.4,23.2,25.9,32.0,25.6,0.0,0.0,22.1,40.7,287,17.41,30602.16,3.98,3,Hyderabad,17.385,78.4867,Telangana
2023-09-12,29.6,22.6,25.7,33.5,23.8,0.2,0.2,20.8,42.8,285,18.97,27776.45,4.3,51,Hyderabad,17.385,78.4867,Telangana
2023-09-13,29.9,22.9,25.8,33.3,24.7,0.2,0.2,18.0,38.9,284,22.99,38215.17,5.06,51,Hyderabad,17.385,78.4867,Telangana
2023-09-14,28.5,23.8,25.6,31.7,25.4,0.1,0.1,20.8,38.2,282,13.55,14633.22,3.47,51,Hyderabad,17.385,78.4867,Telangana
2023-09-15,29.8,23.6,26.1,31.6,25.3,0.1,0.1,21.7,41.4,269,20.58,39689.36,4.86,51,Hyderabad,17.385,78.4867,Telangana
2023-09-16,29.6,23.6,26.0,32.6,25.1,1.1,1.1,23.0,43.2,262,20.4,41159.41,4.63,53,Hyderabad,17.385,78.4867,Telangana
2023-09-17,29.7,22.8,25.9,32.2,24.8,0.1,0.1,20.5,40.0,265,19.02,39967.36,4.3,51,Hyderabad,17.385,78.4867,Telangana
2023-09-18,30.8,23.2,26.5,35.1,24.9,0.7,0.7,16.3,33.1,273,23.38,40967.06,5.23,53,Hyderabad,17.385,78.4867,Telangana
2023-09-19,31.3,23.4,26.7,35.5,25.4,0.0,0.0,17.3,35.3,280,23.5,40510.24,5.27,3,Hyderabad,17.385,78.4867,Telangana
2023-09-20,31.0,24.1,26.6,35.6,25.8,3.2,3.2,19.3,37.8,279,20.21,30302.92,4.63,63,Hyderabad,17.385,78.4867,Telangana
2023-09-21,29.6,23.0,25.6,33.8,26.8,3.8,3.8,14.0,27.7,282,14.11,18220.66,3.16,53,Hyderabad,17.385,78.4867,Telangana
2023-09-22,29.1,22.7,25.1,34.5,26.5,1.9,1.9,15.2,28.1,277,16.47,26005.58,3.44,53,Hyderabad,17.385,78.4867,Telangana
2023-09-23,29.4,22.7,25.4,34.1,26.3,8.2,8.2,13.0,29.5,278,18.01,33652.89,3.72,63,Hyderabad,17.385,78.4867,Telangana
2023-09-24,28.4,22.1,24.9,33.0,25.9,3.1,3.1,15.7,31.0,283,14.41,18046.01,3.07,53,Hyderabad,17.385,78.4867,Telangana
2023-09-25,29.1,22.5,24.8,33.3,25.6,3.3,3.3,16.6,31.0,296,16.07,22392.14,3.31,61,Hyderabad,17.385,78.4867,Telangana
2023-09-26,30.0,22.4,25.4,36.2,26.0,7.7,7.7,10.5,20.2,277,20.33,36125.73,4.16,63,Hyderabad,17.385,78.4867,Telangana
2023-09-27,30.1,22.2,25.6,36.4,26.3,5.7,5.7,8.9,19.4,278,18.53,37365.88,3.79,63,Hyderabad,17.385,78.4867,Telangana
2023-09-28,30.9,22.2,25.6,37.7,26.3,17.0,17.0,11.0,24.5,285,20.48,36793.99,4.19,63,Hyderabad,17.385,78.4867,Telangana
2023-09-29,30.2,22.4,25.4,36.4,26.0,30.9,30.9,12.4,25.9,261,20.48,37092.02,4.15,65,Hyderabad,17.385,78.4867,Telangana
2023-09-30,30.0,21.9,25.5,34.2,24.6,1.9,1.9,16.9,29.2,259,20.42,38553.52,4.16,53,Hyderabad,17.385,78.4867,Telangana
2023-10-01,30.2,22.6,25.6,34.7,25.4,6.9,6.9,17.5,34.6,255,20.46,39189.5,4.32,63,Hyderabad,17.385,78.4867,Telangana
2023-10-02,30.5,22.8,26.2,34.1,26.0,0.8,0.8,15.3,32.4,279,17.5,38879.54,4.03,51,Hyderabad,17.385,78.4867,Telangana
2023-10-03,31.4,24.6,27.0,34.2,26.5,0.0,0.0,17.7,38.9,300,22.12,39600.0,5.12,3,Hyderabad,17.385,78.4867,Telangana
2023-10-04,31.4,23.2,26.8,33.9,24.3,0.0,0.0,13.4,28.8,327,20.15,37663.37,4.98,3,Hyderabad,17.385,78.4867,Telangana
2023-10-05,31.5,21.5,25.7,33.4,22.0,0.0,0.0,13.7,28.4,315,22.97,39706.45,5.49,3,Hyderabad,17.385,78.4867,Telangana
2023-10-06,31.6,20.9,25.3,33.4,21.3,0.0,0.0,17.3,35.3,315,23.67,39729.89,5.55,3,Hyderabad,17.385,78.4867,Telangana
2023-10-07,31.9,20.8,25.8,33.8,22.0,0.0,0.0,14.8,31.7,346,22.63,39600.0,5.42,3,Hyderabad,17.385,78.4867,Telangana
2023-10-08,31.9,19.9,26.0,34.1,21.9,0.0,0.0,10.0,23.0,355,20.84,39600.0,4.86,2,Hyderabad,17.385,78.4867,Telangana
2023-10-09,32.6,20.8,26.6,34.8,23.4,0.0,0.0,14.3,24.8,337,20.3,39600.0,4.76,3,Hyderabad,17.385,78.4867,Telangana
2023-10-10,32.0,21.7,25.9,35.5,23.6,24.6,24.6,12.2,23.0,54,21.02,39600.0,4.68,65,Hyderabad,17.385,78.4867,Telangana
2023-10-11,33.4,20.6,26.6,35.8,23.7,0.0,0.0,13.9,25.9,49,20.91,39600.0,5.01,3,Hyderabad,17.385,78.4867,Telangana
2023-10-12,32.6,21.6,26.7,34.8,23.6,0.0,0.0,11.8,27.0,86,20.8,39627.18,5.2,3,Hyderabad,17.385,78.4867,Telangana
2023-10-13,32.4,21.2,26.6,34.5,22.6,0.0,0.0,11.2,25.9,78,21.46,39600.0,5.09,3,Hyderabad,17.385,78.4867,Telangana
2023-10-14,32.0,22.7,26.9,34.6,24.8,0.0,0.0,11.3,26.3,82,21.69,39600.0,5.13,3,Hyderabad,17.385,78.4867,Telangana
2023-10-15,32.3,21.6,26.7,35.0,23.9,0.0,0.0,10.3,21.2,51,20.76,39600.0,4.91,2,Hyderabad,17.385,78.4867,Telangana
2023-10-16,31.0,22.4,26.6,33.5,24.1,0.8,0.8,9.8,24.1,85,20.46,39600.0,4.68,51,Hyderabad,17.385,78.4867,Telangana
2023-10-17,31.4,21.5,26.4,34.1,23.6,0.2,0.2,9.7,22.0,67,21.15,39600.0,4.89,51,Hyderabad,17.385,78.4867,Telangana
2023-10-18,31.4,22.0,26.1,33.2,23.9,0.1,0.1,11.9,27.4,45,21.34,39600.0,4.94,51,Hyderabad,17.385,78.4867,Telangana
2023-10-19,32.6,20.1,26.3,34.5,22.0,0.0,0.0,16.2,29.9,31,20.4,39600.0,5.09,3,Hyderabad,17.385,78.4867,Telangana
2023-10-20,32.3,20.7,26.4,33.7,22.5,0.0,0.0,12.4,24.1,45,21.07,39600.0,5.28,0,Hyderabad,17.385,78.4867,Telangana
2023-10-21,31.1,20.8,25.7,33.5,22.8,0.0,0.0,12.2,25.9,54,21.12,39600.0,5.07,2,Hyderabad,17.385,78.4867,Telangana
2023-10-22,31.5,20.2,25.2,31.6,19.4,0.0,0.0,18.9,34.9,34,22.03,39600.0,5.78,3,Hyderabad,17.385,78.4867,Telangana
2023-10-23,30.7,18.4,24.3,30.7,17.7,0.0,0.0,16.9,34.2,15,22.55,39600.0,5.65,3,Hyderabad,17.385,78.4867,Telangana
2023-10-24,30.7,16.6,23.7,30.3,16.6,0.0,0.0,16.3,34.2,11,22.53,39600.0,5.58,3,Hyderabad,17.385,78.4867,Telangana
2023-10-25,30.9,17.1,23.9,31.1,16.6,0.0,0.0,14.9,31.7,15,22.35,39600.0,5.58,2,Hyderabad,17.385,78.4867,Telangana
2023-10-26,30.2,17.3,23.6,30.0,15.7,0.0,0.0,15.8,32.8,26,22.35,39600.0,5.7,1,Hyderabad,17.385,78.4867,Telangana
2023-10-27,30.6,16.6,23.9,29.9,15.1,0.0,0.0,17.6,34.9,31,22.38,39600.0,5.84,1,Hyderabad,17.385,78.4867,Telangana
2023-10-28,30.9,17.0,24.4,34.0,16.3,0.1,0.1,14.0,26.6,65,20.58,39600.0,4.68,51,Hyderabad,17.385,78.4867,Telangana
2023-10-29,31.1,20.2,25.1,33.8,22.9,1.8,1.8,10.4,25.6,91,20.3,39600.0,4.37,53,Hyderabad,17.385,78.4867,Telangana
2023-10-30,29.6,19.9,24.5,32.9,22.4,0.3,0.3,12.2,24.8,118,19.38,39600.0,4.08,51,Hyderabad,17.385,78.4867,Telangana
2023-10-31,29.9,20.2,24.8,33.0,22.9,0.0,0.0,11.8,25.2,93,19.55,37246.74,4.3,3,Hyderabad,17.385,78.4867,Telangana
2023-11-01,30.7,20.1,24.8,33.7,22.0,0.0,0.0,8.9,21.6,61,19.65,39600.0,4.35,3,Hyderabad,17.385,78.4867,Telangana
2023-11-02,30.5,19.9,24.5,34.1,22.5,4.5,4.5,18.4,30.2,92,18.49,37682.41,4.04,61,Hyderabad,17.385,78.4867,Telangana
2023-11-03,30.8,20.4,24.7,34.7,23.6,1.9,1.9,11.8,26.3,83,17.38,37125.14,3.69,53,Hyderabad,17.385,78.4867,Telangana
2023-11-04,30.0,20.4,25.0,33.4,23.4,1.7,1.7,12.7,27.4,79,17.55,36000.0,3.86,55,Hyderabad,17.385,78.4867,Telangana
2023-11-05,30.1,20.1,25.0,32.9,23.2,0.0,0.0,12.8,25.6,90,18.23,32500.06,4.19,3,Hyderabad,17.385,78.4867,Telangana
2023-11-06,30.2,21.3,24.5,32.7,24.7,6.5,6.5,13.8,31.0,101,16.36,35178.08,3.5,61,Hyderabad,17.385,78.4867,Telangana
2023-11-07,29.5,21.0,24.0,32.5,24.5,8.3,8.3,14.2,30.6,93,15.95,34487.92,3.39,63,Hyderabad,17.385,78.4867,Telangana
2023-11-08,29.6,21.2,24.1,33.1,24.6,9.0,9.0,11.2,24.1,107,16.16,33958.24,3.33,63,Hyderabad,17.385,78.4867,Telangana
2023-11-09,28.9,20.9,24.3,31.2,24.4,0.0,0.0,11.3,26.3,107,16.6,30387.18,3.58,3,Hyderabad,17.385,78.4867,Telangana
2023-11-10,29.4,20.7,24.5,31.6,22.5,0.0,0.0,11.1,25.6,104,19.48,39600.0,4.24,3,Hyderabad,17.385,78.4867,Telangana
2023-11-11,29.7,19.1,24.2,31.0,20.8,0.0,0.0,10.5,24.5,95,20.02,39600.0,4.39,3,Hyderabad,17.385,78.4867,Telangana
2023-11-12,30.7,19.9,24.8,32.4,21.8,0.0,0.0,11.8,26.6,69,19.92,39600.0,4.51,3,Hyderabad,17.385,78.4867,Telangana
2023-11-13,30.0,18.8,24.4,32.2,19.5,0.0,0.0,9.4,23.8,70,19.77,39600.0,4.31,3,Hyderabad,17.385,78.4867,Telangana
2023-11-14,29.7,19.2,24.2,32.0,21.2,0.0,0.0,9.7,21.6,71,17.88,36305.58,3.94,3,Hyderabad,17.385,78.4867,Telangana
2023-11-15,29.4,18.5,23.8,31.1,19.9,0.0,0.0,11.3,23.4,40,19.55,39600.0,4.4,3,Hyderabad,17.385,78.4867,Telangana
2023-11-16,29.5,18.8,23.6,31.0,19.2,0.0,0.0,10.7,25.2,24,20.11,39600.0,4.65,3,Hyderabad,17.385,78.4867,Telangana
2023-11-17,29.8,18.2,23.6,32.5,18.9,0.0,0.0,9.6,17.6,57,19.86,39600.0,4.33,3,Hyderabad,17.385,78.4867,Telangana
2023-11-18,29.7,18.5,24.0,32.3,20.0,0.0,0.0,10.7,25.9,91,19.64,39600.0,4.28,3,Hyderabad,17.385,78.4867,Telangana
2023-11-19,29.8,18.9,24.0,31.2,20.8,0.0,0.0,13.4,29.5,102,18.85,39600.0,4.21,3,Hyderabad,17.385,78.4867,Telangana
2023-11-20,29.9,18.5,24.0,31.1,19.4,0.0,0.0,10.7,25.2,46,17.18,39215.31,4.12,3,Hyderabad,17.385,78.4867,Telangana
2023-11-21,28.8,19.5,24.2,30.8,22.0,0.9,0.9,12.9,27.7,83,15.96,39600.0,3.65,51,Hyderabad,17.385,78.4867,Telangana
2023-11-22,29.0,19.5,24.2,31.4,22.1,0.9,0.9,11.6,27.4,97,15.69,33665.63,3.45,51,Hyderabad,17.385,78.4867,Telangana
2023-11-23,27.6,20.3,23.3,29.3,23.5,1.2,1.2,17.7,33.8,104,12.4,26849.01,2.7,51,Hyderabad,17.385,78.4867,Telangana
2023-11-24,27.1,20.5,23.0,29.2,23.0,7.2,7.2,16.4,34.2,113,11.44,29797.66,2.46,63,Hyderabad,17.385,78.4867,Telangana
2023-11-25,28.6,19.8,23.6,30.4,22.2,0.0,0.0,17.1,34.6,103,17.47,38407.35,3.77,3,Hyderabad,17.385,78.4867,Telangana
2023-11-26,28.4,20.7,23.9,30.1,22.4,0.2,0.2,16.0,33.5,113,15.12,35005.61,3.5,51,Hyderabad,17.385,78.4867,Telangana
2023-11-27,29.0,19.7,23.9,30.1,21.6,0.0,0.0,13.8,30.2,129,17.7,39520.33,3.99,3,Hyderabad,17.385,78.4867,Telangana
2023-11-28,29.5,20.1,23.5,31.6,22.4,5.9,5.9,14.1,30.6,134,16.79,35568.03,3.62,63,Hyderabad,17.385,78.4867,Telangana
2023-11-29,28.9,20.0,23.9,29.9,22.5,0.8,0.8,15.5,30.2,113,17.66,36000.0,4.08,53,Hyderabad,17.385,78.4867,Telangana
2023-11-30,29.3,20.2,24.1,30.7,22.6,0.0,0.0,15.6,32.0,122,16.93,35893.19,3.96,3,Hyderabad,17.385,78.4867,Telangana
2023-12-01,29.2,19.2,23.4,29.1,21.2,0.0,0.0,14.4,31.0,110,18.85,39378.53,4.27,3,Hyderabad,17.385,78.4867,Telangana
2023-12-02,29.7,17.9,23.7,30.1,19.2,0.0,0.0,14.8,31.0,90,18.59,39343.55,4.35,3,Hyderabad,17.385,78.4867,Telangana
2023-12-03,30.2,19.4,24.5,30.9,20.7,0.0,0.0,16.5,33.8,71,17.43,39308.9,4.25,3,Hyderabad,17.385,78.4867,Telangana
2023-12-04,28.0,20.8,23.8,28.1,22.1,1.0,1.0,18.2,34.9,55,9.92,15028.11,2.94,53,Hyderabad,17.385,78.4867,Telangana
2023-12-05,25.5,20.6,22.2,25.7,21.7,6.2,6.2,24.2,46.4,17,7.18,4295.1,1.93,63,Hyderabad,17.385,78.4867,Telangana
2023-12-06,28.8,19.5,22.7,30.6,20.6,3.1,3.1,17.7,34.9,333,15.12,33376.92,3.31,55,Hyderabad,17.385,78.4867,Telangana
2023-12-07,27.9,18.6,22.3,29.7,20.5,0.0,0.0,11.4,27.0,333,15.85,37608.62,3.23,3,Hyderabad,17.385,78.4867,Telangana
2023-12-08,28.2,16.7,22.2,30.7,18.1,0.0,0.0,11.3,20.9,27,17.13,39134.31,3.57,3,Hyderabad,17.385,78.4867,Telangana
2023-12-09,28.6,17.2,22.7,30.5,18.5,0.0,0.0,9.0,22.0,44,17.1,39098.49,3.68,3,Hyderabad,17.385,78.4867,Telangana
2023-12-10,28.4,16.8,22.1,29.0,17.3,0.0,0.0,10.5,24.8,49,17.46,39062.55,3.9,3,Hyderabad,17.385,78.4867,Telangana
2023-12-11,27.6,16.2,21.5,28.5,16.1,0.0,0.0,10.1,23.8,76,18.29,36127.07,3.88,3,Hyderabad,17.385,78.4867,Telangana
2023-12-12,27.5,15.7,21.2,28.2,15.5,0.0,0.0,9.7,23.4,83,18.63,38990.77,3.98,3,Hyderabad,17.385,78.4867,Telangana
2023-12-13,27.3,15.7,21.2,27.7,15.8,0.0,0.0,11.2,25.6,84,18.34,38955.13,3.95,3,Hyderabad,17.385,78.4867,Telangana
2023-12-14,26.4,16.1,20.7,26.5,16.3,0.0,0.0,12.0,27.4,112,18.18,38919.79,3.79,3,Hyderabad,17.385,78.4867,Telangana
2023-12-15,26.7,16.0,21.3,27.3,15.9,0.0,0.0,9.9,24.8,109,18.1,38884.85,3.75,3,Hyderabad,17.385,78.4867,Telangana
2023-12-16,26.6,17.1,22.1,28.8,18.5,0.0,0.0,10.3,20.5,99,10.36,24974.13,2.23,3,Hyderabad,17.385,78.4867,Telangana
2023-12-17,27.3,17.7,22.5,27.4,18.6,0.0,0.0,15.3,32.8,80,17.69,38816.55,3.96,3,Hyderabad,17.385,78.4867,Telangana
2023-12-18,27.1,17.2,21.6,27.0,16.6,0.0,0.0,14.2,30.6,63,16.2,35544.58,3.88,3,Hyderabad,17.385,78.4867,Telangana
2023-12-19,26.8,16.8,21.2,26.6,16.0,0.0,0.0,12.0,27.4,48,17.3,38368.81,4.04,3,Hyderabad,17.385,78.4867,Telangana
2023-12-20,26.9,15.9,20.5,27.0,14.6,0.0,0.0,10.1,24.8,63,17.96,38719.55,3.95,3,Hyderabad,17.385,78.4867,Telangana
2023-12-21,27.9,13.8,20.4,27.8,12.2,0.0,0.0,9.4,22.7,55,18.57,38689.08,4.04,3,Hyderabad,17.385,78.4867,Telangana
2023-12-22,28.1,13.2,20.5,27.8,13.6,0.0,0.0,10.1,19.8,82,17.84,38413.88,3.79,3,Hyderabad,17.385,78.4867,Telangana
2023-12-23,28.2,16.5,21.3,28.2,16.4,0.0,0.0,13.0,26.6,119,18.04,37892.58,3.9,3,Hyderabad,17.385,78.4867,Telangana
2023-12-24,28.4,16.1,21.2,28.1,16.8,0.0,0.0,11.3,26.3,103,18.3,38604.53,3.83,3,Hyderabad,17.385,78.4867,Telangana
2023-12-25,28.3,16.4,21.3,29.6,17.5,0.0,0.0,9.7,23.4,108,18.26,38578.32,3.72,3,Hyderabad,17.385,78.4867,Telangana
2023-12-26,29.3,16.7,21.6,29.6,17.3,0.0,0.0,8.9,22.7,123,18.48,38552.43,3.94,0,Hyderabad,17.385,78.4867,Telangana
2023-12-27,28.3,16.9,21.7,28.7,17.5,0.0,0.0,10.9,25.9,117,18.54,38526.92,3.98,0,Hyderabad,17.385,78.4867,Telangana
2023-12-28,27.5,15.4,21.3,28.5,15.6,0.0,0.0,12.4,28.4,124,18.23,38217.99,3.79,3,Hyderabad,17.385,78.4867,Telangana
2023-12-29,27.5,14.3,20.7,28.2,14.3,0.0,0.0,11.8,27.7,120,18.3,37961.51,3.76,3,Hyderabad,17.385,78.4867,Telangana
2023-12-30,28.0,14.7,21.2,28.8,14.6,0.0,0.0,10.8,20.2,115,18.58,37971.35,3.89,3,Hyderabad,17.385,78.4867,Telangana
2023-12-31,27.9,15.1,20.8,28.5,15.0,0.0,0.0,10.0,23.4,110,18.72,38246.99,3.91,3,Hyderabad,17.385,78.4867,Telangana
2024-01-01,27.7,14.7,21.0,29.0,15.0,0.0,0.0,11.4,22.7,116,18.49,38255.52,3.84,3,Hyderabad,17.385,78.4867,Telangana
2024-01-02,27.3,14.6,20.5,28.0,14.9,0.0,0.0,12.1,27.4,112,17.65,37997.61,3.63,3,Hyderabad,17.385,78.4867,Telangana
2024-01-03,27.1,17.1,21.5,27.9,18.4,0.0,0.0,14.7,29.9,123,17.11,32492.86,3.84,3,Hyderabad,17.385,78.4867,Telangana
2024-01-04,27.7,18.2,21.9,27.5,19.1,0.0,0.0,16.6,32.4,124,17.2,32855.92,3.89,3,Hyderabad,17.385,78.4867,Telangana
2024-01-05,27.6,17.0,21.3,26.7,17.8,0.0,0.0,15.6,33.5,130,18.3,35873.38,4.07,3,Hyderabad,17.385,78.4867,Telangana
2024-01-06,27.9,16.9,21.2,27.5,17.7,0.0,0.0,18.1,36.4,117,17.85,32400.0,3.92,3,Hyderabad,17.385,78.4867,Telangana
